2024-07-28,  에스알바이오텍 ,270210,7900,100,1.2,7800,8000,1103,8000,7610,8
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  뿌리깊은나무들 ,266170,590,5,0.8,585,655,73,655,500,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  보라티알 ,250000,10750,80,-0.7,10830,10950,58887,10830,10740,637
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  매일유업  ,267980,41850,350,0.8,41500,41900,4759,41550,41500,199
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  LK삼양 ,225190,1695,11,-0.6,1706,1705,55154,1700,1684,93
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이랜시스 ,264850,5430,100,-1.8,5530,5600,153520,5530,5350,838
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  필옵틱스 ,161580,16760,610,-3.5,17370,17450,412502,17360,16680,6991
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  미원에스씨 ,268280,143500,700,0.4,142800,147300,73,142800,142800,10
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  경동도시가스 ,267290,19260,10,0.0,19250,19300,8568,19180,19180,164
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  넷마블    ,251270,62200,"1,300",-2.0,63500,64100,100355,64100,61600,6243
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  HD현대   ,267250,80900,"2,000",2.5,78900,84300,422171,80000,79500,34830
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  HD현대건설기계  ,267270,64400,700,1.1,63700,67300,477188,64700,64000,31410
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  HD현대일렉트릭   ,267260,320000,"14,500",-4.3,334500,350500,732807,343000,316000,244083
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  포인트엔지니어링 ,256630,1199,31,2.6,1168,1209,52693,1156,1147,61
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나머티리얼즈   ,166090,47400,950,-1.9,48350,48800,128118,48350,47000,6131
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  소프트캠프 ,258790,1165,8,0.6,1157,1175,24714,1158,1133,28
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  와이엠티 ,251370,9390,400,4.4,8990,9400,31827,8910,8790,289
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  파워풀엑스 ,266870,798,98,14.0,700,798,10,798,798,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  크라운제과 ,264900,9360,100,1.0,9260,9440,15251,9350,9260,142
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  AP시스템 ,265520,20850,250,-1.1,21100,21250,96416,21050,20800,2018
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유에스티 ,263770,2460,10,-0.4,2470,2480,11060,2450,2445,27
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이엘피 ,063760,2885,30,-1.0,2915,2945,7565,2915,2880,22
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유비쿼스 ,264450,14760,50,0.3,14710,14780,5965,14700,14550,87
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  서진시스템   ,178320,26450,0,0.0,26450,27100,672396,26400,26100,17800
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  코미코  ,183300,71500,400,-0.5,71900,72500,58919,72500,70500,4194
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  아스타 ,246720,6150,30,0.4,6120,6300,26382,6110,6030,162
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  덴티움   ,145720,94800,0,0.0,94800,96400,34025,94800,94200,3233
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에스디생명공학   ,217480,499,0,0.0,0,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신신제약 ,002800,6190,110,1.8,6080,6210,361803,6060,6040,2223
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에프엔에스테크 ,083500,12300,390,-3.0,12690,12590,46074,12570,12100,566
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  모바일어플라이언스 ,087260,2540,35,1.4,2505,2540,237654,2510,2480,597
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  피씨엘 ,241820,1122,164,17.0,958,1193,6209072,958,958,6989
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  호전실업 ,111110,7300,110,1.5,7190,7300,4860,7190,7190,35
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  서플러스글로벌 ,140070,3020,70,-2.2,3090,3110,72687,3060,2995,220
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유바이오로직스 ,206650,11410,210,1.8,11200,11430,59749,11200,11180,677
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  도부마스크 ,227420,1808,0,0.0,0,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한국비엔씨 ,256840,6470,220,-3.2,6690,7200,5520446,7080,6440,37827
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  DSC인베스트먼트 ,241520,3115,15,-0.4,3130,3140,106620,3100,3070,330
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  TS인베스트먼트 ,246690,1149,13,1.1,1136,1150,51050,1136,1135,58
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  셀젠텍 ,258250,600,0,0.0,600,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  피엠티 ,147760,4290,95,2.2,4195,4290,25406,4195,4160,107
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  바이오프로테크 ,199290,679,48,-6.6,727,680,8004,651,620,5
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  애니젠 ,196300,12620,510,-3.8,13130,13180,54730,13120,12610,701
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유니온커뮤니티 ,203450,2740,65,2.4,2675,2740,6526,2680,2650,18
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신라젠  ,215600,3170,40,1.2,3130,3205,645109,3165,3120,2034
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  자비스 ,254120,2080,25,1.2,2055,2085,55374,2040,2040,114
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  핸즈코퍼레이션 ,143210,2200,90,-3.9,2290,2270,20731,2270,2200,45
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티이엠씨씨엔에스 ,241790,8720,80,0.9,8640,8720,18058,8550,8470,155
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  퓨쳐켐 ,220100,21750,650,-2.9,22400,23450,874607,22600,21150,19220
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  뉴파워프라즈마 ,144960,5500,110,2.0,5390,5500,64033,5370,5360,347
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엘앤케이바이오 ,156100,8810,0,0.0,8810,8890,25583,8890,8700,225
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에스엘테라퓨틱스 ,258540,1188,58,5.1,1130,1196,30321,1130,1017,32
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  핸디소프트 ,220180,3420,15,-0.4,3435,3470,35163,3380,3340,120
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  두산밥캣   ,241560,42500,"1,650",-3.7,44150,44400,782399,43250,42500,33855
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  삼성바이오로직스   ,207940,915000,"44,000",5.0,871000,929000,248486,873000,872000,225821
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  클리오 ,237880,35050,"1,850",-5.0,36900,37300,130704,36900,34950,4662
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  얼라인드 ,238120,3535,40,1.1,3495,3535,31201,3495,3460,109
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  세화피앤씨 ,252500,951,13,-1.3,964,968,219747,964,935,209
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  굿센 ,243870,11200,300,-2.6,11500,11700,1429,11110,11010,16
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  인크로스 ,216050,7600,60,0.8,7540,7690,50318,7540,7540,383
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이치엘사이언스 ,239610,13660,80,-0.5,13740,14050,5718,14050,13620,79
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  코스메카코리아 ,241710,78400,"4,900",-5.8,83300,83200,274931,83100,76900,21798
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  JW생명과학 ,234080,11900,90,0.7,11810,11940,14887,11910,11800,176
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  안지오랩 ,251280,7100,80,-1.1,7180,7140,953,7000,7000,7
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  인텔리안테크   ,189300,55200,300,0.5,54900,55800,25355,55400,55000,1403
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이치시티 ,072990,8810,30,0.3,8780,8900,3802,8810,8780,34
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  앤디포스 ,238090,4270,30,0.7,4240,4365,76460,4280,4105,324
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  수산아이앤티 ,050960,10440,160,1.5,10280,10600,4395,10180,10180,46
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  미투온 ,201490,2420,5,-0.2,2425,2450,96967,2410,2390,234
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  화승엔터프라이즈 ,241590,8120,100,1.2,8020,8180,299815,8070,7900,2418
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  예선테크 ,250930,632,2,0.3,630,634,20319,627,621,13
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  LS에코에너지 ,229640,27750,350,-1.2,28100,28400,304141,28050,27500,8491
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  스타에스엠리츠 ,204210,3110,195,6.6,2915,3150,204216,2925,2890,625
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유니테크노 ,241690,4005,35,-0.8,4040,4145,272437,4060,3920,1096
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  모비스 ,250060,3250,25,-0.7,3275,3320,186177,3275,3230,608
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  나무기술 ,242040,1935,14,-0.7,1949,1995,246052,1919,1861,476
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  자이글 ,234920,6400,10,-0.1,6410,6580,15740,6410,6390,101
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  일동제약 ,249420,14020,50,0.3,13970,14120,92179,14040,13820,1288
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
